2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:43,288 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,182 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Content Analyer Client Facing Presentation.pptx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:24:58,198 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,675 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Creating a NLU Custom Rule based model for BACA.docx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:05,692 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,363 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap_Customer_Facing.pptx 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:13,380 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,969 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Scan.pdf 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:15,978 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/ BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,074 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/~$BACA Intro for FastStart.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:17,086 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01 03 2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,716 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Datacap Roadmap External 01-03-2019 draft.pptx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:21,727 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,029 | APISample | ERROR | HTTP error 404 occurred when uploading file: /Users/douimetca.ibm.com/Downloads/Group assignments.docx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
2019-02-05 17:25:23,047 | APISample | INFO | Uploading /Users/douimetca.ibm.com/Downloads/BACA 1.0.0 - December 2018/10 PxT Headers PXT.pptx 
